timestamp,cpu_usage,memory_usage,process_name,pid,process_cpu,process_memory
1740645893,4.1,53.9,svchost.exe,5596,1.0,0.2197930829994597
1740645893,4.1,53.9,dwm.exe,14376,7.4,0.6205381738116348
1740645893,4.1,53.9,python.exe,16364,7.9,0.19159339827483712
1740645893,4.1,53.9,OneDrive.exe,19852,1.7,0.44633377495103754
1740645899,9.0,54.1,System Idle Process,0,759.8,4.836995664600786e-05
1740645899,9.0,54.1,System,4,2.9,0.024281718236295945
1740645899,9.0,54.1,MsMpEng.exe,1008,2.2,1.1342271133922384
1740645899,9.0,54.1,msedge.exe,12280,1.2,1.05405391025148
1740645899,9.0,54.1,dwm.exe,14376,8.1,0.6206107287466038
1740645899,9.0,54.1,python.exe,16364,8.8,0.19159339827483712
1740645899,9.0,54.1,OneDrive.exe,19852,1.9,0.44633377495103754
1740645906,3.7,54.1,System Idle Process,0,767.8,4.836995664600786e-05
1740645906,3.7,54.1,System,4,1.2,0.024281718236295945
1740645906,3.7,54.1,services.exe,520,1.7,0.05731839862551931
1740645906,3.7,54.1,MsMpEng.exe,1008,1.9,1.1347833678936674
1740645906,3.7,54.1,chrome.exe,12940,6.4,1.4268169811439397
1740645906,3.7,54.1,dwm.exe,14376,8.3,0.6204172489200198
1740645906,3.7,54.1,python.exe,16364,7.8,0.19159339827483712
1740645906,3.7,54.1,OneDrive.exe,19852,1.2,0.44633377495103754
1740645912,1.5,54.1,System Idle Process,0,766.8,4.836995664600786e-05
1740645912,1.5,54.1,System,4,1.9,0.024281718236295945
1740645912,1.5,54.1,MsMpEng.exe,1008,1.2,1.1344931481537912
1740645912,1.5,54.1,Code.exe,1980,1.0,0.3828965768097982
1740645912,1.5,54.1,dwm.exe,14376,6.9,0.6205381738116348
1740645912,1.5,54.1,python.exe,16364,7.9,0.19161758325316014
1740645912,1.5,54.1,OneDrive.exe,19852,1.0,0.44633377495103754
1740645919,5.1,54.0,System Idle Process,0,765.5,4.836995664600786e-05
1740645919,5.1,54.0,System,4,1.4,0.024281718236295945
1740645919,5.1,54.0,services.exe,520,1.9,0.05731839862551931
1740645919,5.1,54.0,MsMpEng.exe,1008,2.2,1.1428611506535507
1740645919,5.1,54.0,dwm.exe,14376,6.7,0.6204172489200198
1740645919,5.1,54.0,python.exe,16364,8.1,0.19161758325316014
1740645919,5.1,54.0,windows_exporter-0.30.2-amd64.exe,18060,3.1,0.14617400898423574
1740645919,5.1,54.0,OneDrive.exe,19852,1.7,0.44633377495103754
1740645925,2.1,54.0,System Idle Process,0,765.8,4.836995664600786e-05
1740645925,2.1,54.0,System,4,1.0,0.024281718236295945
1740645925,2.1,54.0,MsMpEng.exe,1008,1.7,1.1290273430527924
1740645925,2.1,54.0,dwm.exe,14376,9.0,0.6206107287466038
1740645925,2.1,54.0,python.exe,16364,8.8,0.19161758325316014
1740645925,2.1,54.0,OneDrive.exe,19852,1.7,0.4464546998426525
1740645932,1.8,54.0,System Idle Process,0,768.3,4.836995664600786e-05
1740645932,1.8,54.0,System,4,1.4,0.024281718236295945
1740645932,1.8,54.0,services.exe,520,1.7,0.05736676858216532
1740645932,1.8,54.0,WhatsApp.exe,11620,2.9,2.1295357112971423
1740645932,1.8,54.0,dwm.exe,14376,9.2,0.6203446939850508
1740645932,1.8,54.0,python.exe,16364,7.0,0.19164176823148313
1740645938,4.6,54.0,System Idle Process,0,764.6,4.836995664600786e-05
1740645938,4.6,54.0,System,4,1.7,0.024281718236295945
1740645938,4.6,54.0,MsMpEng.exe,1008,2.9,1.1414826068891393
1740645938,4.6,54.0,dwm.exe,14376,7.9,0.6203930639416968
1740645938,4.6,54.0,python.exe,16364,8.1,0.19164176823148313
1740645938,4.6,54.0,OneDrive.exe,19852,1.4,0.44633377495103754
1740645945,6.7,53.9,System Idle Process,0,760.7,4.836995664600786e-05
1740645945,6.7,53.9,System,4,1.7,0.024281718236295945
1740645945,6.7,53.9,services.exe,520,1.9,0.059519231652912674
1740645945,6.7,53.9,MsMpEng.exe,1008,1.0,1.1363312065063396
1740645945,6.7,53.9,Code.exe,1980,1.4,0.3823161373300461
1740645945,6.7,53.9,dwm.exe,14376,8.6,0.6202963240284047
1740645945,6.7,53.9,python.exe,16364,8.2,0.19164176823148313
1740645945,6.7,53.9,windows_exporter-0.30.2-amd64.exe,18060,1.9,0.14745581283535494
1740645945,6.7,53.9,OneDrive.exe,19852,1.7,0.44633377495103754
1740645951,1.9,53.8,System Idle Process,0,772.4,4.836995664600786e-05
1740645951,1.9,53.8,System,4,1.0,0.024281718236295945
1740645951,1.9,53.8,MsMpEng.exe,1008,1.7,1.0445008438138936
1740645951,1.9,53.8,dwm.exe,14376,9.5,0.6204656188766657
1740645951,1.9,53.8,python.exe,16364,8.3,0.19164176823148313
1740645958,1.9,53.8,System Idle Process,0,770.6,4.836995664600786e-05
1740645958,1.9,53.8,MsMpEng.exe,1008,2.4,1.0529655862269451
1740645958,1.9,53.8,dwm.exe,14376,8.8,0.6202721390500818
1740645958,1.9,53.8,python.exe,16364,8.6,0.19164176823148313
1740645958,1.9,53.8,OneDrive.exe,19852,1.2,0.44633377495103754
1740645965,3.5,53.8,System Idle Process,0,754.8,4.836995664600786e-05
1740645965,3.5,53.8,System,4,2.4,0.024281718236295945
1740645965,3.5,53.8,services.exe,520,2.1,0.05736676858216532
1740645965,3.5,53.8,MsMpEng.exe,1008,3.1,1.0568109977803026
1740645965,3.5,53.8,grafana.exe,6192,2.1,0.5299170600353391
1740645965,3.5,53.8,WhatsApp.exe,11620,1.0,2.129729191123726
1740645965,3.5,53.8,dwm.exe,14376,9.3,0.6203930639416968
1740645965,3.5,53.8,python.exe,16364,8.6,0.19164176823148313
1740645965,3.5,53.8,windows_exporter-0.30.2-amd64.exe,18060,2.1,0.14629493387585077
1740645965,3.5,53.8,OneDrive.exe,19852,1.4,0.44633377495103754
1740645971,1.2,53.8,System Idle Process,0,772.8,4.836995664600786e-05
1740645971,1.2,53.8,dwm.exe,14376,8.8,0.6202721390500818
1740645971,1.2,53.8,python.exe,16364,8.6,0.19164176823148313
1740645971,1.2,53.8,OneDrive.exe,19852,1.0,0.44633377495103754
1740645978,1.6,53.8,System Idle Process,0,765.6,4.836995664600786e-05
1740645978,1.6,53.8,System,4,1.0,0.024281718236295945
1740645978,1.6,53.8,services.exe,520,1.7,0.05777791321365639
1740645978,1.6,53.8,MsMpEng.exe,1008,1.9,1.059809935092355
1740645978,1.6,53.8,dwm.exe,14376,9.5,0.6205381738116348
1740645978,1.6,53.8,python.exe,16364,8.6,0.19164176823148313
1740645978,1.6,53.8,windows_exporter-0.30.2-amd64.exe,18060,1.9,0.14844739694659811
1740645978,1.6,53.8,OneDrive.exe,19852,1.0,0.44633377495103754
1740645984,7.0,53.8,System Idle Process,0,764.8,4.836995664600786e-05
1740645984,7.0,53.8,System,4,1.9,0.024281718236295945
1740645984,7.0,53.8,MsMpEng.exe,1008,2.4,1.052675366487069
1740645984,7.0,53.8,dwm.exe,14376,9.1,0.6203930639416968
1740645984,7.0,53.8,python.exe,16364,7.4,0.19164176823148313
1740645984,7.0,53.8,OneDrive.exe,19852,1.2,0.4464546998426525
1740645991,4.9,53.8,System Idle Process,0,760.6,4.836995664600786e-05
1740645991,4.9,53.8,System,4,1.9,0.024281718236295945
1740645991,4.9,53.8,services.exe,520,1.2,0.0571974737339043
1740645991,4.9,53.8,MsMpEng.exe,1008,3.4,1.0566658879103648
1740645991,4.9,53.8,Code.exe,1980,1.0,0.38328353646296626
1740645991,4.9,53.8,dwm.exe,14376,10.0,0.6204172489200198
1740645991,4.9,53.8,python.exe,16364,8.4,0.19164176823148313
1740645991,4.9,53.8,windows_exporter-0.30.2-amd64.exe,18060,4.5,0.15778279857927763
1740645991,4.9,53.8,OneDrive.exe,19852,1.9,0.4464546998426525
1740645997,2.5,53.8,System Idle Process,0,771.6,4.836995664600786e-05
1740645997,2.5,53.8,System,4,1.4,0.024281718236295945
1740645997,2.5,53.8,MsMpEng.exe,1008,1.0,1.0572463273901167
1740645997,2.5,53.8,dwm.exe,14376,11.8,0.6208767635081569
1740645997,2.5,53.8,python.exe,16364,7.5,0.19164176823148313
1740645997,2.5,53.8,OneDrive.exe,19852,1.2,0.44633377495103754
1740646004,7.7,54.0,System Idle Process,0,752.3,4.836995664600786e-05
1740646004,7.7,54.0,System,4,1.4,0.024281718236295945
1740646004,7.7,54.0,MsMpEng.exe,1008,1.7,1.0608498891602445
1740646004,7.7,54.0,msedge.exe,9500,1.4,0.9161753488320348
1740646004,7.7,54.0,msedge.exe,12280,2.2,1.0690002268550967
1740646004,7.7,54.0,dwm.exe,14376,11.7,0.6204656188766657
1740646004,7.7,54.0,msedge.exe,15820,1.0,0.5776582072449489
1740646004,7.7,54.0,python.exe,16364,8.4,0.19164176823148313
1740646004,7.7,54.0,OneDrive.exe,19852,1.9,0.44633377495103754
1740646004,7.7,54.0,msedge.exe,20208,1.2,1.0549729394277543
1740646010,5.2,54.0,System Idle Process,0,762.0,4.836995664600786e-05
1740646010,5.2,54.0,System,4,2.1,0.024281718236295945
1740646010,5.2,54.0,services.exe,520,1.9,0.05722165871222729
1740646010,5.2,54.0,MsMpEng.exe,1008,2.9,1.0634376818408058
1740646010,5.2,54.0,WhatsApp.exe,11620,1.0,2.1336955275686984
1740646010,5.2,54.0,dwm.exe,14376,11.0,0.6204414338983428
1740646010,5.2,54.0,python.exe,16364,8.4,0.19164176823148313
1740646010,5.2,54.0,windows_exporter-0.30.2-amd64.exe,18060,1.2,0.15190584884678768
1740646010,5.2,54.0,OneDrive.exe,19852,1.0,0.44633377495103754
1740646017,1.9,54.0,System Idle Process,0,763.3,4.836995664600786e-05
1740646017,1.9,54.0,System,4,1.4,0.024281718236295945
1740646017,1.9,54.0,MsMpEng.exe,1008,3.1,1.0494587643701097
1740646017,1.9,54.0,WhatsApp.exe,11620,1.9,2.1309868099965223
1740646017,1.9,54.0,dwm.exe,14376,9.8,0.6204172489200198
1740646017,1.9,54.0,python.exe,16364,7.9,0.19164176823148313
1740646017,1.9,54.0,OneDrive.exe,19852,1.7,0.44633377495103754
1740646023,3.3,54.0,System Idle Process,0,764.4,4.836995664600786e-05
1740646023,3.3,54.0,System,4,1.0,0.024281718236295945
1740646023,3.3,54.0,services.exe,520,1.7,0.0571974737339043
1740646023,3.3,54.0,MsMpEng.exe,1008,1.9,1.0579476917614838
1740646023,3.3,54.0,dwm.exe,14376,10.3,0.6204656188766657
1740646023,3.3,54.0,python.exe,16364,7.7,0.19164176823148313
1740646023,3.3,54.0,windows_exporter-0.30.2-amd64.exe,18060,2.2,0.14757673772696997
1740646023,3.3,54.0,OneDrive.exe,19852,2.4,0.44633377495103754
1740646030,3.1,54.0,System Idle Process,0,749.8,4.836995664600786e-05
1740646030,3.1,54.0,System,4,3.4,0.024281718236295945
1740646030,3.1,54.0,MsMpEng.exe,1008,2.2,1.0479834806924062
1740646030,3.1,54.0,chrome.exe,12940,9.3,1.5137619782151388
1740646030,3.1,54.0,dwm.exe,14376,10.1,0.6203930639416968
1740646030,3.1,54.0,python.exe,16364,8.1,0.19164176823148313
1740646030,3.1,54.0,OneDrive.exe,19852,1.4,0.44633377495103754
1740646036,3.1,54.1,System Idle Process,0,762.1,4.836995664600786e-05
1740646036,3.1,54.1,System,4,1.9,0.024281718236295945
1740646036,3.1,54.1,services.exe,520,2.6,0.058358352693408486
1740646036,3.1,54.1,MsMpEng.exe,1008,1.9,1.0483462553672513
1740646036,3.1,54.1,Code.exe,1980,1.0,0.3839607158560104
1740646036,3.1,54.1,dwm.exe,14376,10.3,0.6205139888333118
1740646036,3.1,54.1,python.exe,16364,7.7,0.19169013818812916
1740646036,3.1,54.1,windows_exporter-0.30.2-amd64.exe,18060,2.2,0.14702048322554087
1740646036,3.1,54.1,OneDrive.exe,19852,1.2,0.44633377495103754
1740646043,1.9,54.1,System Idle Process,0,767.5,4.836995664600786e-05
1740646043,1.9,54.1,System,4,1.2,0.024281718236295945
1740646043,1.9,54.1,MsMpEng.exe,1008,1.7,1.0556501188207985
1740646043,1.9,54.1,dwm.exe,14376,11.0,0.6203205090067279
1740646043,1.9,54.1,python.exe,16364,8.4,0.19171432316645215
1740646043,1.9,54.1,OneDrive.exe,19852,2.4,0.4464546998426525
1740646050,18.1,54.1,System Idle Process,0,748.4,4.836995664600786e-05
1740646050,18.1,54.1,System,4,2.6,0.024281718236295945
1740646050,18.1,54.1,MsMpEng.exe,1008,2.2,1.0504261635030296
1740646050,18.1,54.1,Code.exe,6032,3.3,0.42536539874499313
1740646050,18.1,54.1,Code.exe,11732,11.9,1.0065304278467775
1740646050,18.1,54.1,dwm.exe,14376,10.3,0.6204414338983428
1740646050,18.1,54.1,python.exe,16364,8.4,0.19171432316645215
1740646050,18.1,54.1,OneDrive.exe,19852,1.7,0.4464546998426525
1740646056,8.6,53.5,System Idle Process,0,757.6,4.836995664600786e-05
1740646056,8.6,53.5,System,4,1.9,0.024281718236295945
1740646056,8.6,53.5,MsMpEng.exe,1008,2.4,1.0809717911249836
1740646056,8.6,53.5,svchost.exe,4512,1.0,0.05054660469507821
1740646056,8.6,53.5,MemCompression,4656,6.2,7.766159314191406
1740646056,8.6,53.5,dwm.exe,14376,11.0,0.6202963240284047
1740646056,8.6,53.5,python.exe,16364,8.6,0.19171432316645215
1740646056,8.6,53.5,OneDrive.exe,19852,1.9,0.44633377495103754
1740646063,14.8,53.3,System Idle Process,0,732.2,4.836995664600786e-05
1740646063,14.8,53.3,System,4,38.9,0.024281718236295945
1740646063,14.8,53.3,MsMpEng.exe,1008,1.9,1.0843093181335581
1740646063,14.8,53.3,Code.exe,1980,1.0,0.3836221261594883
1740646063,14.8,53.3,dwm.exe,14376,9.1,0.6205623587899578
1740646063,14.8,53.3,python.exe,16364,7.9,0.19171432316645215
1740646063,14.8,53.3,OneDrive.exe,19852,1.2,0.44633377495103754
1740646069,4.7,53.3,System Idle Process,0,723.7,4.836995664600786e-05
1740646069,4.7,53.3,System,4,32.8,0.024281718236295945
1740646069,4.7,53.3,services.exe,520,1.9,0.05678632910241323
1740646069,4.7,53.3,MsMpEng.exe,1008,2.4,1.071588019535658
1740646069,4.7,53.3,Code.exe,1980,1.0,0.3813971081537719
1740646069,4.7,53.3,svchost.exe,4512,8.4,0.05025638495520216
1740646069,4.7,53.3,dwm.exe,14376,10.0,0.5751913394560024
1740646069,4.7,53.3,python.exe,16364,8.4,0.19062599914191697
1740646069,4.7,53.3,windows_exporter-0.30.2-amd64.exe,18060,2.4,0.1439973609351654
1740646076,1.7,53.2,System Idle Process,0,767.1,4.836995664600786e-05
1740646076,1.7,53.2,System,4,1.4,0.024281718236295945
1740646076,1.7,53.2,MsMpEng.exe,1008,2.6,1.0617447333581953
1740646076,1.7,53.2,dwm.exe,14376,11.2,0.5752397094126485
1740646076,1.7,53.2,python.exe,16364,8.4,0.19062599914191697
1740646076,1.7,53.2,OneDrive.exe,19852,1.0,0.43419291583288955
1740646082,2.8,53.2,System Idle Process,0,763.6,4.836995664600786e-05
1740646082,2.8,53.2,System,4,1.4,0.024281718236295945
1740646082,2.8,53.2,services.exe,520,1.9,0.057149103777258285
1740646082,2.8,53.2,MsMpEng.exe,1008,1.7,1.0631958320575756
1740646082,2.8,53.2,dwm.exe,14376,11.2,0.5751913394560024
1740646082,2.8,53.2,python.exe,16364,8.4,0.19062599914191697
1740646082,2.8,53.2,windows_exporter-0.30.2-amd64.exe,18060,1.7,0.1575409487960476
1740646082,2.8,53.2,OneDrive.exe,19852,2.4,0.43419291583288955
1740646089,6.2,53.3,System Idle Process,0,764.5,4.836995664600786e-05
1740646089,6.2,53.3,System,4,1.0,0.024281718236295945
1740646089,6.2,53.3,MsMpEng.exe,1008,2.6,1.0688551169851588
1740646089,6.2,53.3,grafana.exe,6192,1.0,0.5304007596017991
1740646089,6.2,53.3,dwm.exe,14376,10.3,0.5753606343042634
1740646089,6.2,53.3,python.exe,16364,8.1,0.19065018412023998
1740646089,6.2,53.3,OneDrive.exe,19852,1.4,0.43419291583288955
1740646095,5.3,53.3,System Idle Process,0,760.8,4.836995664600786e-05
1740646095,5.3,53.3,System,4,1.7,0.024281718236295945
1740646095,5.3,53.3,services.exe,520,2.2,0.05860020247663852
1740646095,5.3,53.3,MsMpEng.exe,1008,2.9,1.0689034869418046
1740646095,5.3,53.3,chrome.exe,12940,1.4,1.52077562192881
1740646095,5.3,53.3,dwm.exe,14376,11.5,0.5750945995427104
1740646095,5.3,53.3,python.exe,16364,8.1,0.19067436909856297
1740646095,5.3,53.3,windows_exporter-0.30.2-amd64.exe,18060,1.0,0.15282487802306183
1740646095,5.3,53.3,OneDrive.exe,19852,1.2,0.43419291583288955
1740646102,4.3,53.4,System Idle Process,0,759.7,4.836995664600786e-05
1740646102,4.3,53.4,System,4,1.9,0.024281718236295945
1740646102,4.3,53.4,MsMpEng.exe,1008,3.3,1.071225244860813
1740646102,4.3,53.4,dwm.exe,14376,11.5,0.5752397094126485
1740646102,4.3,53.4,python.exe,16364,8.4,0.19069855407688596
1740646102,4.3,53.4,OneDrive.exe,19852,2.1,0.4343138407245046
1740646108,2.9,53.3,System Idle Process,0,767.8,4.836995664600786e-05
1740646108,2.9,53.3,System,4,1.2,0.024281718236295945
1740646108,2.9,53.3,dwm.exe,14376,10.9,0.5751187845210335
1740646108,2.9,53.3,python.exe,16364,9.2,0.19069855407688596
1740646108,2.9,53.3,OneDrive.exe,19852,2.4,0.4343138407245046
1740646115,2.7,53.3,System Idle Process,0,758.9,4.836995664600786e-05
1740646115,2.7,53.3,System,4,2.4,0.024281718236295945
1740646115,2.7,53.3,services.exe,520,2.4,0.05700399390732026
1740646115,2.7,53.3,MsMpEng.exe,1008,4.0,1.0076671218279587
1740646115,2.7,53.3,dwm.exe,14376,11.5,0.5753122643476174
1740646115,2.7,53.3,python.exe,16364,7.9,0.190746924033532
1740646115,2.7,53.3,windows_exporter-0.30.2-amd64.exe,18060,1.2,0.1494873510144873
1740646115,2.7,53.3,OneDrive.exe,19852,1.9,0.43409617591959754
1740646122,3.3,53.3,System Idle Process,0,764.7,4.836995664600786e-05
1740646122,3.3,53.3,System,4,2.4,0.024281718236295945
1740646122,3.3,53.3,MsMpEng.exe,1008,1.0,1.0309088859963655
1740646122,3.3,53.3,Code.exe,1980,1.0,0.3808892236089889
1740646122,3.3,53.3,WhatsApp.exe,11620,1.2,1.9594911287081014
1740646122,3.3,53.3,dwm.exe,14376,10.7,0.5751187845210335
1740646122,3.3,53.3,python.exe,16364,8.1,0.190746924033532
1740646122,3.3,53.3,OneDrive.exe,19852,2.6,0.4342171008112125
1740646128,1.9,53.3,System Idle Process,0,763.2,4.836995664600786e-05
1740646128,1.9,53.3,System,4,1.4,0.024281718236295945
1740646128,1.9,53.3,services.exe,520,2.1,0.05671377416744421
1740646128,1.9,53.3,MsMpEng.exe,1008,2.4,1.0908876322374153
1740646128,1.9,53.3,dwm.exe,14376,11.7,0.5752397094126485
1740646128,1.9,53.3,python.exe,16364,8.4,0.190746924033532
1740646128,1.9,53.3,OneDrive.exe,19852,1.2,0.4342171008112125
1740646135,4.9,53.3,System Idle Process,0,757.5,4.836995664600786e-05
1740646135,4.9,53.3,System,4,2.4,0.024281718236295945
1740646135,4.9,53.3,MsMpEng.exe,1008,2.1,1.0851316073965402
1740646135,4.9,53.3,dwm.exe,14376,10.3,0.5750462295860644
1740646135,4.9,53.3,python.exe,16364,7.7,0.190746924033532
1740646135,4.9,53.3,OneDrive.exe,19852,1.7,0.4342171008112125
1740646141,4.4,53.3,System Idle Process,0,763.0,4.836995664600786e-05
1740646141,4.4,53.3,System,4,2.9,0.024281718236295945
1740646141,4.4,53.3,services.exe,520,1.4,0.05668958918912121
1740646141,4.4,53.3,MsMpEng.exe,1008,1.9,1.0744176619994497
1740646141,4.4,53.3,Code.exe,1980,1.0,0.3805022639558208
1740646141,4.4,53.3,svchost.exe,5596,1.0,0.22187299113523803
1740646141,4.4,53.3,dwm.exe,14376,11.5,0.5752638943909715
1740646141,4.4,53.3,python.exe,16364,7.9,0.19077110901185498
1740646141,4.4,53.3,windows_exporter-0.30.2-amd64.exe,18060,2.2,0.1459563441793287
1740646141,4.4,53.3,OneDrive.exe,19852,1.7,0.4342171008112125
1740646148,2.2,53.3,System Idle Process,0,760.6,4.836995664600786e-05
1740646148,2.2,53.3,System,4,2.6,0.024281718236295945
1740646148,2.2,53.3,MsMpEng.exe,1008,1.2,1.0751190263708168
1740646148,2.2,53.3,chrome.exe,12940,7.4,1.4202628520184057
1740646148,2.2,53.3,dwm.exe,14376,10.8,0.5754090042609095
1740646148,2.2,53.3,python.exe,16364,7.7,0.19077110901185498
1740646148,2.2,53.3,OneDrive.exe,19852,1.7,0.4342171008112125
1740646154,7.0,53.3,System Idle Process,0,759.2,4.836995664600786e-05
1740646154,7.0,53.3,System,4,1.2,0.024281718236295945
1740646154,7.0,53.3,MsMpEng.exe,1008,2.4,1.0785291083143602
1740646154,7.0,53.3,dwm.exe,14376,10.7,0.5752638943909715
1740646154,7.0,53.3,python.exe,16364,8.3,0.19077110901185498
1740646154,7.0,53.3,chrome.exe,16680,1.0,0.27706311166833303
1740646154,7.0,53.3,OneDrive.exe,19852,1.2,0.4342171008112125
1740646161,2.5,53.3,System Idle Process,0,766.0,4.836995664600786e-05
1740646161,2.5,53.3,System,4,1.7,0.024281718236295945
1740646161,2.5,53.3,services.exe,520,1.2,0.056858884037382235
1740646161,2.5,53.3,MsMpEng.exe,1008,1.4,1.0801495018620015
1740646161,2.5,53.3,dwm.exe,14376,11.2,0.5753122643476174
1740646161,2.5,53.3,python.exe,16364,8.4,0.19077110901185498
1740646161,2.5,53.3,windows_exporter-0.30.2-amd64.exe,18060,1.4,0.1581455732541227
1740646161,2.5,53.3,OneDrive.exe,19852,1.2,0.43433802570282753
1740646167,2.3,53.3,System Idle Process,0,763.9,4.836995664600786e-05
1740646167,2.3,53.3,System,4,1.9,0.024281718236295945
1740646167,2.3,53.3,MsMpEng.exe,1008,1.7,1.0706448053810609
1740646167,2.3,53.3,dwm.exe,14376,11.4,0.5751913394560024
1740646167,2.3,53.3,python.exe,16364,7.2,0.19077110901185498
1740646167,2.3,53.3,OneDrive.exe,19852,1.4,0.4343622106811506
1740646174,7.5,53.4,System Idle Process,0,756.5,4.836995664600786e-05
1740646174,7.5,53.4,System,4,2.7,0.024281718236295945
1740646174,7.5,53.4,services.exe,520,1.7,0.05722165871222729
1740646174,7.5,53.4,MsMpEng.exe,1008,2.7,1.0818666353229347
1740646174,7.5,53.4,dwm.exe,14376,11.7,0.5753606343042634
1740646174,7.5,53.4,python.exe,16364,7.9,0.19077110901185498
1740646174,7.5,53.4,windows_exporter-0.30.2-amd64.exe,18060,3.1,0.15163981408523464
1740646174,7.5,53.4,OneDrive.exe,19852,1.4,0.4343622106811506
1740646180,3.5,53.3,System Idle Process,0,767.5,4.836995664600786e-05
1740646180,3.5,53.3,MsMpEng.exe,1008,2.4,1.0790128078808203
1740646180,3.5,53.3,dwm.exe,14376,11.4,0.5751913394560024
1740646180,3.5,53.3,python.exe,16364,8.8,0.19077110901185498
1740646180,3.5,53.3,OneDrive.exe,19852,1.2,0.4342412857895356
1740646187,2.3,53.3,System Idle Process,0,761.5,4.836995664600786e-05
1740646187,2.3,53.3,System,4,1.7,0.024281718236295945
1740646187,2.3,53.3,services.exe,520,1.9,0.056858884037382235
1740646187,2.3,53.3,MsMpEng.exe,1008,1.7,1.076739419918458
1740646187,2.3,53.3,dwm.exe,14376,11.3,0.5752880793692945
1740646187,2.3,53.3,python.exe,16364,8.2,0.19077110901185498
1740646187,2.3,53.3,windows_exporter-0.30.2-amd64.exe,18060,2.2,0.14936642612287226
1740646187,2.3,53.3,OneDrive.exe,19852,1.9,0.4342412857895356
1740646193,4.1,53.3,System Idle Process,0,766.8,4.836995664600786e-05
1740646193,4.1,53.3,MsMpEng.exe,1008,1.2,1.0805364615151696
1740646193,4.1,53.3,OfficeClickToRun.exe,5780,1.2,0.18424116486464392
1740646193,4.1,53.3,dwm.exe,14376,11.2,0.5751187845210335
1740646193,4.1,53.3,python.exe,16364,8.3,0.19077110901185498
1740646193,4.1,53.3,OneDrive.exe,19852,1.4,0.4342412857895356
1740646200,7.7,53.3,System Idle Process,0,759.0,4.836995664600786e-05
1740646200,7.7,53.3,System,4,1.0,0.024281718236295945
1740646200,7.7,53.3,services.exe,520,1.9,0.05843090762837749
1740646200,7.7,53.3,MsMpEng.exe,1008,3.3,1.0752157662841089
1740646200,7.7,53.3,dwm.exe,14376,11.7,0.5753848192825864
1740646200,7.7,53.3,python.exe,16364,7.9,0.19077110901185498
1740646200,7.7,53.3,windows_exporter-0.30.2-amd64.exe,18060,1.7,0.14796369738013804
1740646206,2.2,53.3,System Idle Process,0,771.1,4.836995664600786e-05
1740646206,2.2,53.3,System,4,1.0,0.024281718236295945
1740646206,2.2,53.3,MsMpEng.exe,1008,1.2,1.0763282752869667
1740646206,2.2,53.3,Code.exe,1980,1.0,0.38163895793700203
1740646206,2.2,53.3,dwm.exe,14376,11.6,0.5751187845210335
1740646206,2.2,53.3,python.exe,16364,7.0,0.19077110901185498
1740646206,2.2,53.3,OneDrive.exe,19852,1.2,0.4342412857895356
1740646213,2.5,53.3,System Idle Process,0,764.0,4.836995664600786e-05
1740646213,2.5,53.3,System,4,1.4,0.024281718236295945
1740646213,2.5,53.3,MsMpEng.exe,1008,1.4,1.0770296396583339
1740646213,2.5,53.3,Code.exe,1980,1.0,0.3811068884138959
1740646213,2.5,53.3,dwm.exe,14376,11.4,0.5752880793692945
1740646213,2.5,53.3,python.exe,16364,8.8,0.19077110901185498
1740646213,2.5,53.3,OneDrive.exe,19852,2.9,0.4342412857895356
1740646220,6.8,53.3,System Idle Process,0,759.9,4.836995664600786e-05
1740646220,6.8,53.3,services.exe,520,1.9,0.056858884037382235
1740646220,6.8,53.3,MsMpEng.exe,1008,2.1,1.0814796756697667
1740646220,6.8,53.3,chrome.exe,9100,1.0,1.0598583050490011
1740646220,6.8,53.3,WhatsApp.exe,11620,1.0,1.9601199381444994
1740646220,6.8,53.3,dwm.exe,14376,11.0,0.5751187845210335
1740646220,6.8,53.3,python.exe,16364,8.8,0.19077110901185498
1740646220,6.8,53.3,windows_exporter-0.30.2-amd64.exe,18060,1.2,0.1483748420116291
1740646220,6.8,53.3,OneDrive.exe,19852,1.7,0.4342412857895356
1740646226,3.6,53.3,System Idle Process,0,762.0,4.836995664600786e-05
1740646226,3.6,53.3,System,4,1.4,0.024281718236295945
1740646226,3.6,53.3,MsMpEng.exe,1008,1.7,1.0803913516452315
1740646226,3.6,53.3,Code.exe,1980,1.0,0.3809375935656349
1740646226,3.6,53.3,dwm.exe,14376,11.7,0.5753364493259405
1740646226,3.6,53.3,Code.exe,14712,1.0,0.6295833557044382
1740646226,3.6,53.3,python.exe,16364,8.1,0.19077110901185498
1740646226,3.6,53.3,OneDrive.exe,19852,2.4,0.4343622106811506
1740646233,1.8,53.3,System Idle Process,0,762.8,4.836995664600786e-05
1740646233,1.8,53.3,System,4,2.4,0.024281718236295945
1740646233,1.8,53.3,services.exe,520,1.4,0.056737959145767215
1740646233,1.8,53.3,MsMpEng.exe,1008,1.0,1.0731358581483303
1740646233,1.8,53.3,dwm.exe,14376,11.3,0.5750462295860644
1740646233,1.8,53.3,python.exe,16364,7.7,0.19077110901185498
1740646233,1.8,53.3,windows_exporter-0.30.2-amd64.exe,18060,1.9,0.15265558317480082
1740646233,1.8,53.3,OneDrive.exe,19852,1.7,0.4343622106811506
1740646239,19.9,53.6,System Idle Process,0,747.6,4.836995664600786e-05
1740646239,19.9,53.6,System,4,1.4,0.024281718236295945
