timestamp,cpu_usage,memory_usage,process_name,pid,process_cpu,process_memory,process_priority
1745163059,10.4,68.3,python.exe,15324,9.7,0.39324774753204383,32
1745163065,7.5,68.1,Code.exe,2148,1.2,1.5826649814573772,32
1745163065,7.5,68.1,ChatGPT.exe,4248,2.8,0.8636939458711163,32
1745163065,7.5,68.1,chrome.exe,10588,1.2,1.4961794989743151,32
1745163065,7.5,68.1,WhatsApp.exe,11088,2.8,2.1592106796994677,32
1745163065,7.5,68.1,Code.exe,14608,2.1,0.9022448013179845,32768
1745163065,7.5,68.1,python.exe,15324,10.3,0.39324774753204383,32
1745163065,7.5,68.1,chrome.exe,19780,5.1,1.2171574040618187,64
1745163065,7.5,68.1,chrome.exe,19996,1.4,0.4096209778567175,32
1745163072,6.8,68.0,Code.exe,2148,2.3,1.5860750634009206,32
1745163072,6.8,68.0,ChatGPT.exe,4248,1.6,0.8636697608927932,32
1745163072,6.8,68.0,WhatsApp.exe,11088,13.0,2.1762127194605396,32
1745163072,6.8,68.0,Code.exe,14608,1.4,0.9022689862963076,32768
1745163072,6.8,68.0,python.exe,15324,9.0,0.39324774753204383,32
1745163079,7.4,66.3,Code.exe,2148,1.4,1.5924840826565165,32
1745163079,7.4,66.3,ChatGPT.exe,4248,1.2,0.8633069862179482,32
1745163079,7.4,66.3,Spotify.exe,10072,1.2,1.6695616085719303,32
1745163079,7.4,66.3,chrome.exe,10588,9.0,1.495526504559594,32
1745163079,7.4,66.3,chrome.exe,12392,4.9,1.4638925529131048,32768
1745163079,7.4,66.3,python.exe,15324,9.8,0.39324774753204383,32
1745163079,7.4,66.3,chrome.exe,19996,5.9,0.40901635339864245,32
1745163079,7.4,66.3,chrome.exe,20368,17.4,1.034101303135002,32
1745163079,7.4,66.3,explorer.exe,23228,2.1,2.320548670092227,32
1745163079,7.4,66.3,chrome.exe,24508,3.3,0.4332497016782924,64
1745163085,7.5,66.6,Code.exe,2148,1.2,1.5923389727865789,32
1745163085,7.5,66.6,ChatGPT.exe,4248,1.9,0.861928442453537,32
1745163085,7.5,66.6,Code.exe,4668,1.4,0.646537025508864,32
1745163085,7.5,66.6,Spotify.exe,10072,1.2,1.6695857935502532,32
1745163085,7.5,66.6,chrome.exe,10588,5.7,1.5101826014233344,32
1745163085,7.5,66.6,chrome.exe,12392,1.2,1.4496234157025325,32768
1745163085,7.5,66.6,Code.exe,14608,1.0,0.9023173562529536,32768
1745163085,7.5,66.6,python.exe,15324,8.6,0.39324774753204383,32
1745163085,7.5,66.6,chrome.exe,16496,9.0,0.4777500617926196,32
1745163085,7.5,66.6,chrome.exe,18508,2.4,0.4797332300151059,32
1745163085,7.5,66.6,chrome.exe,19996,3.8,0.4119911057323719,32
1745163085,7.5,66.6,ChatGPT.exe,23436,1.2,0.3428220677285807,32
1745163092,3.1,66.3,Code.exe,2148,2.1,1.5911055388921056,32
1745163092,3.1,66.3,ChatGPT.exe,4248,1.7,0.861831702540245,32
1745163092,3.1,66.3,Code.exe,14608,2.1,0.9023657262095997,32768
1745163092,3.1,66.3,python.exe,15324,8.6,0.39324774753204383,32
1745163092,3.1,66.3,chrome.exe,16496,5.5,0.47201822193006765,32
1745163092,3.1,66.3,chrome.exe,19996,1.2,0.412257140493925,32
1745163098,3.7,66.3,ChatGPT.exe,2064,1.4,1.6911829791926958,32
1745163098,3.7,66.3,Code.exe,2148,2.1,1.5919761981117337,32
1745163098,3.7,66.3,ChatGPT.exe,4248,3.6,0.861759147605276,32
1745163098,3.7,66.3,Code.exe,14608,1.7,0.9023899111879227,32768
1745163098,3.7,66.3,python.exe,15324,8.6,0.39324774753204383,32
1745163098,3.7,66.3,chrome.exe,16496,3.6,0.47400139015255405,32
1745163105,4.9,66.5,Code.exe,2148,2.4,1.5929194122663308,32
1745163105,4.9,66.5,ChatGPT.exe,4248,1.7,0.8617833325835991,32
1745163105,4.9,66.5,Spotify.exe,10072,1.4,1.6519791293311066,32
1745163105,4.9,66.5,chrome.exe,10588,1.0,1.5010406796172389,32
1745163105,4.9,66.5,chrome.exe,12392,1.4,1.4009390543383258,32768
1745163105,4.9,66.5,Code.exe,14608,3.3,0.9023899111879227,32768
1745163105,4.9,66.5,python.exe,15324,8.8,0.39324774753204383,32
1745163105,4.9,66.5,chrome.exe,16496,4.0,0.4767826626596995,32
1745163112,2.7,66.2,ChatGPT.exe,4248,1.2,0.861759147605276,32
1745163112,2.7,66.2,Code.exe,14608,1.9,0.9024866511012147,32768
1745163112,2.7,66.2,python.exe,15324,8.8,0.39324774753204383,32
1745163112,2.7,66.2,chrome.exe,16496,5.0,0.485900399487472,32
1745163112,2.7,66.2,chrome.exe,19284,1.4,0.39007951537173036,64
1745163112,2.7,66.2,chrome.exe,20368,1.7,0.9153046896124067,32
1745163118,3.9,66.1,Code.exe,2148,1.9,1.5951928002286933,32
1745163118,3.9,66.1,ChatGPT.exe,4248,2.6,0.861662407691984,32
1745163118,3.9,66.1,chrome.exe,12392,1.0,1.2730005190096347,32768
1745163118,3.9,66.1,Code.exe,14608,1.9,0.9025108360795376,32768
1745163118,3.9,66.1,python.exe,15324,8.1,0.39324774753204383,32
1745163118,3.9,66.1,chrome.exe,16496,4.8,0.485900399487472,32
1745163125,10.7,66.1,Code.exe,2148,1.4,1.5956281298385073,32
1745163125,10.7,66.1,ChatGPT.exe,4248,2.6,0.861759147605276,32
1745163125,10.7,66.1,chrome.exe,10588,7.8,1.5058776752818397,32
1745163125,10.7,66.1,chrome.exe,12392,3.3,1.4421260724224012,32768
1745163125,10.7,66.1,Code.exe,14608,2.4,0.9025833910145066,32768
1745163125,10.7,66.1,python.exe,15324,9.0,0.39324774753204383,32
1745163125,10.7,66.1,chrome.exe,16496,3.5,0.4908825050220107,64
1745163125,10.7,66.1,chrome.exe,19996,1.2,0.41196692075404895,32
1745163125,10.7,66.1,chrome.exe,20368,2.1,0.9580879162658007,32
1745163131,13.4,66.5,Code.exe,2148,1.4,1.5963778641665205,32
1745163131,13.4,66.5,ChatGPT.exe,4248,1.6,0.861759147605276,32
1745163131,13.4,66.5,chrome.exe,10588,10.9,1.5007746448556858,32
1745163131,13.4,66.5,chrome.exe,12392,4.0,1.502854552991464,32768
1745163131,13.4,66.5,python.exe,15324,9.2,0.39324774753204383,32
1745163131,13.4,66.5,chrome.exe,18508,2.1,0.4943651419005233,32
1745163131,13.4,66.5,chrome.exe,19996,5.4,0.41037071218473065,32
1745163131,13.4,66.5,chrome.exe,20368,14.6,1.0452989480985528,32
1745163131,13.4,66.5,explorer.exe,23228,3.1,2.3048768041389205,32
1745163131,13.4,66.5,chrome.exe,24508,2.6,0.44164188915637476,64
1745163138,7.4,66.6,Code.exe,2148,12.9,1.6046007567963416,32
1745163138,7.4,66.6,ChatGPT.exe,4248,1.4,0.861904257475214,32
1745163138,7.4,66.6,chrome.exe,10588,1.7,1.5048619061922734,32
1745163138,7.4,66.6,Code.exe,14608,7.3,0.9839174731147688,32768
1745163138,7.4,66.6,python.exe,15324,6.6,0.3932719325103669,32
1745163138,7.4,66.6,Code.exe,15568,4.1,0.7302412354847806,32
1745163138,7.4,66.6,explorer.exe,23228,3.2,2.3052879487704114,32
1745163144,9.0,66.2,Code.exe,2148,11.8,1.6220381261672276,32
1745163144,9.0,66.2,ChatGPT.exe,4248,2.5,0.861662407691984,32
1745163144,9.0,66.2,chrome.exe,10588,1.0,1.4995653959395356,32
1745163144,9.0,66.2,Code.exe,14608,3.9,0.9805557611278712,32768
1745163144,9.0,66.2,python.exe,15324,6.1,0.3932719325103669,32
1745163144,9.0,66.2,Code.exe,15568,4.4,0.7298784608099356,32
1745163144,9.0,66.2,chrome.exe,19996,1.7,0.41099952162112874,32
1745163151,26.7,67.4,Code.exe,2148,8.3,1.600682790308015,32
1745163151,26.7,67.4,ChatGPT.exe,4248,2.4,0.8640809055242844,32
1745163151,26.7,67.4,chrome.exe,10588,1.4,1.4997588757661198,32
1745163151,26.7,67.4,chrome.exe,10948,1.4,1.0121171578393915,64
1745163151,26.7,67.4,chrome.exe,14028,1.0,1.2534590565246477,64
1745163151,26.7,67.4,Code.exe,14608,4.3,0.98457046752949,32768
1745163151,26.7,67.4,python.exe,15324,7.9,0.3932719325103669,32
1745163151,26.7,67.4,Code.exe,15568,2.4,0.7299026457882586,32
1745163151,26.7,67.4,chrome.exe,19996,1.7,0.4106367469462837,32
1745163151,26.7,67.4,ApplicationFrameHost.exe,22732,1.9,0.3838156059860724,32
1745163151,26.7,67.4,explorer.exe,23228,2.4,2.3176706576717896,32
1745163157,5.9,67.9,Code.exe,2148,3.6,1.6035124327718067,32
1745163157,5.9,67.9,ChatGPT.exe,4248,3.1,0.8639599806326694,32
1745163157,5.9,67.9,Code.exe,14608,3.4,0.9805315761495483,32768
1745163157,5.9,67.9,python.exe,15324,6.6,0.3932719325103669,32
1745163157,5.9,67.9,Code.exe,15568,2.2,0.7307733050078867,32
1745163157,5.9,67.9,WhatsApp.exe,19328,28.0,1.7223816012293707,32
1745163157,5.9,67.9,chrome.exe,20368,5.8,0.9123057523003542,64
1745163157,5.9,67.9,ctfmon.exe,22256,1.2,0.3258200279675089,128
1745163157,5.9,67.9,ApplicationFrameHost.exe,22732,1.7,0.3822193974167541,32
1745163157,5.9,67.9,explorer.exe,23228,2.7,2.3184203919998025,32
1745163164,6.6,68.0,ShellExperienceHost.exe,1184,1.9,0.4929865981361121,32
1745163164,6.6,68.0,Code.exe,2148,7.8,1.6105018915071545,32
1745163164,6.6,68.0,ChatGPT.exe,4248,1.7,0.8639841656109923,32
1745163164,6.6,68.0,Code.exe,4668,1.5,0.6471416499669391,32
1745163164,6.6,68.0,Spotify.exe,10072,1.5,1.6518340194611685,32
1745163164,6.6,68.0,Spotify.exe,10404,4.2,1.6298498741655578,64
1745163164,6.6,68.0,Code.exe,14608,2.4,1.010230729530197,32768
1745163164,6.6,68.0,python.exe,15324,6.1,0.3932719325103669,32
1745163164,6.6,68.0,Code.exe,15568,1.7,0.7300719406365197,32
1745163164,6.6,68.0,WhatsApp.exe,19328,6.1,1.710821181590975,32
1745163164,6.6,68.0,explorer.exe,23228,2.0,2.3188315366312935,32
1745163170,3.5,67.7,Code.exe,2148,1.0,1.6061244104306909,32
1745163170,3.5,67.7,ChatGPT.exe,4248,1.5,0.8636939458711163,32
1745163170,3.5,67.7,Spotify.exe,10072,1.2,1.6517856495045224,32
1745163170,3.5,67.7,python.exe,15324,5.7,0.3932719325103669,32
1745163170,3.5,67.7,chrome.exe,19996,1.0,0.4204800331237464,32
1745163176,3.1,67.6,Code.exe,2148,2.2,1.611469290640075,32
1745163176,3.1,67.6,ChatGPT.exe,4248,1.0,0.8639841656109923,32
1745163176,3.1,67.6,chrome.exe,13884,12.4,1.2906313682071047,64
1745163176,3.1,67.6,chrome.exe,14028,2.4,1.260859659891487,64
1745163176,3.1,67.6,Code.exe,14608,1.7,0.9188115114692422,32768
1745163176,3.1,67.6,python.exe,15324,6.3,0.3932719325103669,32
1745163183,2.9,67.5,ChatGPT.exe,4248,1.0,0.8639357956543463,32
1745163183,2.9,67.5,chrome.exe,13884,1.9,1.2703159864157814,64
1745163183,2.9,67.5,Code.exe,14608,1.2,0.9191742861440872,32768
1745163183,2.9,67.5,python.exe,15324,6.3,0.3932719325103669,32
1745163183,2.9,67.5,chrome.exe,19996,1.0,0.4086777637021204,32
1745163183,2.9,67.5,explorer.exe,23228,1.7,2.3184929469347715,32
1745163189,12.6,66.6,ShellExperienceHost.exe,1184,2.9,0.5238466304762651,32
1745163189,12.6,66.6,Code.exe,2148,3.9,1.620030772966418,32
1745163189,12.6,66.6,ChatGPT.exe,4248,2.4,0.8639357956543463,32
1745163189,12.6,66.6,Code.exe,4668,1.2,0.6470690950319701,32
1745163189,12.6,66.6,RuntimeBroker.exe,6032,1.5,0.2184387242133715,32
1745163189,12.6,66.6,sihost.exe,14176,1.0,0.23577935367096534,32
1745163189,12.6,66.6,Code.exe,14608,1.5,0.9901571975221038,32768
1745163189,12.6,66.6,python.exe,15324,5.9,0.3932719325103669,32
1745163189,12.6,66.6,Code.exe,15568,1.2,0.7345703466045983,32
1745163189,12.6,66.6,chrome.exe,19996,1.2,0.4148691181528094,32
1745163189,12.6,66.6,explorer.exe,23228,5.4,2.319919860655829,32
1745163196,8.9,66.4,Code.exe,2148,1.7,1.6150970373885254,32
1745163196,8.9,66.4,ChatGPT.exe,4248,2.9,0.8639357956543463,32
1745163196,8.9,66.4,Code.exe,4668,1.0,0.6473351297935231,32
1745163196,8.9,66.4,Spotify.exe,10072,2.0,1.6520516842660753,32
1745163196,8.9,66.4,Spotify.exe,10404,1.5,1.630502868580279,64
1745163196,8.9,66.4,chrome.exe,10588,2.5,1.4990575113947526,32
1745163196,8.9,66.4,Code.exe,14608,2.5,0.9860457512071932,32768
1745163196,8.9,66.4,python.exe,15324,5.6,0.3932719325103669,32
1745163196,8.9,66.4,chrome.exe,19996,1.0,0.4087986885937354,32
1745163196,8.9,66.4,explorer.exe,23228,7.6,2.321903028878315,32
1745163202,15.1,66.6,ChatGPT.exe,2064,1.0,1.6922471182389078,32
1745163202,15.1,66.6,Code.exe,2148,10.8,1.6037784675333593,32
1745163202,15.1,66.6,ChatGPT.exe,4248,2.2,0.8640083505893154,32
1745163202,15.1,66.6,chrome.exe,10588,1.5,1.5036768422544464,32
1745163202,15.1,66.6,Code.exe,14608,3.2,1.0022738716619288,32768
1745163202,15.1,66.6,python.exe,15324,5.9,0.3932719325103669,32
1745163202,15.1,66.6,Code.exe,15568,4.4,0.7306523801162718,32
1745163202,15.1,66.6,ctfmon.exe,22256,1.0,0.32596513783744696,128
1745163202,15.1,66.6,explorer.exe,23228,8.3,2.3308998408144728,32
1745493211,5.0,84.2,chrome.exe,7252,1.2,0.4408679698500386,32
1745493211,5.0,84.2,Photos.exe,7992,1.6,2.1818720043881226,32
1745493211,5.0,84.2,python.exe,9348,9.6,0.39895540241627286,32
1745493211,5.0,84.2,Photos.exe,9584,1.4,2.1711096890343855,32
1745493211,5.0,84.2,Spotify.exe,11228,1.2,1.324659632707571,32
1745493211,5.0,84.2,ChatGPT.exe,11812,2.8,0.8822196392665373,32
1745493211,5.0,84.2,Code.exe,14016,1.9,0.9867229306002373,32
1745493211,5.0,84.2,Photos.exe,14436,2.6,2.1590171998728835,32
1745493211,5.0,84.2,Code.exe,16464,4.3,1.1155804951052022,32768
1745493211,5.0,84.2,mintty.exe,18592,3.1,0.14542427465622262,32
1745493211,5.0,84.2,Code.exe,19764,12.3,2.2426730398921544,32
1745493211,5.0,84.2,Photos.exe,23020,2.4,2.2196247555503317,32
1745493211,5.0,84.2,Photos.exe,25572,1.7,2.344782018371877,32
1745493218,13.0,83.6,chrome.exe,2412,1.0,1.9788874813231505,32
1745493218,13.0,83.6,msedge.exe,3840,1.0,1.0638246414939738,32
1745493218,13.0,83.6,explorer.exe,4136,11.0,2.613839902215296,32
1745493218,13.0,83.6,Code.exe,4712,1.0,0.9235033972639051,32
1745493218,13.0,83.6,Photos.exe,7992,1.4,2.1818720043881226,32
1745493218,13.0,83.6,python.exe,9348,7.9,0.40009209639745397,32
1745493218,13.0,83.6,Photos.exe,9584,1.7,2.1708194692945098,32
1745493218,13.0,83.6,Spotify.exe,11228,2.1,1.324659632707571,32
1745493218,13.0,83.6,ChatGPT.exe,11812,3.3,0.8822196392665373,32
1745493218,13.0,83.6,Code.exe,14016,1.0,0.966044774134069,32
1745493218,13.0,83.6,Photos.exe,14436,1.7,2.1590171998728835,32
1745493218,13.0,83.6,Docker Desktop.exe,15432,1.2,0.6997923477761187,64
1745493218,13.0,83.6,Code.exe,16464,1.4,1.0389866687562488,32768
1745493218,13.0,83.6,mintty.exe,18592,2.1,0.14542427465622262,32
1745493218,13.0,83.6,Code.exe,19764,12.9,1.60788991384827,32
1745493218,13.0,83.6,Photos.exe,23020,2.1,2.2197214954636233,32
1745493218,13.0,83.6,dllhost.exe,25224,1.2,0.09990814545232922,32
1745493218,13.0,83.6,Photos.exe,25572,2.1,2.3448062033502,32
1745493224,7.9,83.5,explorer.exe,4136,8.5,2.5779252094056346,32
1745493224,7.9,83.5,Photos.exe,7992,1.7,2.1817994494531536,32
1745493224,7.9,83.5,python.exe,9348,9.0,0.400213021289069,32
1745493224,7.9,83.5,Photos.exe,9584,1.9,2.1706985444028946,32
1745493224,7.9,83.5,ChatGPT.exe,11812,2.1,0.8818326796133693,32
1745493224,7.9,83.5,Photos.exe,14436,2.6,2.1590171998728835,32
1745493224,7.9,83.5,Code.exe,19764,2.6,1.5769089566165022,32
1745493224,7.9,83.5,Photos.exe,23020,1.9,2.2197214954636233,32
1745493224,7.9,83.5,Photos.exe,25572,1.9,2.3448062033502,32
1745493231,7.0,83.3,chrome.exe,2412,1.2,1.9788874813231505,32
1745493231,7.0,83.3,explorer.exe,4136,2.1,2.5769336252943917,32
1745493231,7.0,83.3,Code.exe,4712,1.4,0.9256074903780064,32
1745493231,7.0,83.3,Photos.exe,7992,3.3,2.1817994494531536,32
1745493231,7.0,83.3,python.exe,9348,7.9,0.40062416592056005,32
1745493231,7.0,83.3,Photos.exe,9584,2.9,2.1706985444028946,32
1745493231,7.0,83.3,Spotify.exe,11228,1.0,1.3247321876425402,32
1745493231,7.0,83.3,ChatGPT.exe,11812,2.6,0.8818326796133693,32
1745493231,7.0,83.3,Code.exe,14016,3.1,0.966625213613821,32
1745493231,7.0,83.3,Photos.exe,14436,3.4,2.1590171998728835,32
1745493231,7.0,83.3,Code.exe,16464,6.2,1.0131329269289577,32768
1745493231,7.0,83.3,mintty.exe,18592,3.6,0.14542427465622262,32
1745493231,7.0,83.3,Code.exe,19764,7.7,1.5911539088487514,32
1745493231,7.0,83.3,Photos.exe,23020,2.9,2.2197214954636233,32
1745493231,7.0,83.3,ChatGPT.exe,23352,1.0,1.6409024092591706,32
1745493231,7.0,83.3,Photos.exe,25572,2.9,2.344612723523616,32
1745493237,12.5,83.6,chrome.exe,2412,1.9,1.9789600362581194,32
1745493237,12.5,83.6,msedge.exe,3840,1.0,1.0656626998465222,32
1745493237,12.5,83.6,explorer.exe,4136,8.4,2.5774415098391747,32
1745493237,12.5,83.6,msedge.exe,6764,1.0,0.559978988090833,32
1745493237,12.5,83.6,Photos.exe,7992,3.3,2.1818478194097994,32
1745493237,12.5,83.6,python.exe,9348,8.1,0.4006483508988831,32
1745493237,12.5,83.6,Photos.exe,9584,2.4,2.170771099337864,32
1745493237,12.5,83.6,Spotify.exe,11228,1.7,1.3247321876425402,32
1745493237,12.5,83.6,ChatGPT.exe,11812,1.7,0.8818326796133693,32
1745493237,12.5,83.6,Photos.exe,14436,2.6,2.1590171998728835,32
1745493237,12.5,83.6,Docker Desktop.exe,15432,1.2,0.70165459110699,64
1745493237,12.5,83.6,Code.exe,16464,1.0,1.0134231466688337,32768
1745493237,12.5,83.6,mintty.exe,18592,1.7,0.14542427465622262,32
1745493237,12.5,83.6,Photos.exe,23020,2.6,2.2197214954636233,32
1745493237,12.5,83.6,msedge.exe,23928,1.2,0.9454391726028697,32
1745493237,12.5,83.6,Photos.exe,25572,2.2,2.344540168588647,32
1745493244,12.0,84.3,msedge.exe,3840,6.5,1.065856179673106,32
1745493244,12.0,84.3,msedge.exe,6764,3.7,0.5709831532277998,32
1745493244,12.0,84.3,Photos.exe,7992,3.9,2.1817994494531536,32
1745493244,12.0,84.3,python.exe,9348,12.1,0.4006967208555291,32
1745493244,12.0,84.3,Photos.exe,9584,3.2,2.1707952843161866,32
1745493244,12.0,84.3,Spotify.exe,11228,1.1,1.3247321876425402,32
1745493244,12.0,84.3,ChatGPT.exe,11812,1.6,0.8822680092231833,32
1745493244,12.0,84.3,Photos.exe,14436,3.6,2.1589446449379146,32
1745493244,12.0,84.3,Docker Desktop.exe,15432,4.5,0.7604482734102126,64
1745493244,12.0,84.3,mintty.exe,18592,2.1,0.14542427465622262,32
1745493244,12.0,84.3,Code.exe,19764,1.1,1.5795693042320327,32
1745493244,12.0,84.3,msedge.exe,22600,8.9,1.4386434355438886,32768
1745493244,12.0,84.3,Photos.exe,23020,3.4,2.2197214954636233,32
1745493244,12.0,84.3,msedge.exe,23928,9.5,1.1705287658550672,32
1745493244,12.0,84.3,Photos.exe,25572,3.2,2.3445159836103238,32
1745493251,3.3,84.0,chrome.exe,2412,1.1,1.9788874813231505,32
1745493251,3.3,84.0,Code.exe,4712,1.1,0.9217862638029718,32
1745493251,3.3,84.0,Photos.exe,7992,2.2,2.1817994494531536,32
1745493251,3.3,84.0,python.exe,9348,16.3,0.4007209058338521,32
1745493251,3.3,84.0,Photos.exe,9584,1.5,2.170940394186125,32
1745493251,3.3,84.0,ChatGPT.exe,11812,1.3,0.8819294195266612,32
1745493251,3.3,84.0,Photos.exe,14436,2.0,2.1589446449379146,32
1745493251,3.3,84.0,Docker Desktop.exe,15432,1.1,0.6926094092141866,64
1745493251,3.3,84.0,mintty.exe,18592,2.4,0.14542427465622262,32
1745493251,3.3,84.0,Photos.exe,23020,2.0,2.2197214954636233,32
1745493251,3.3,84.0,Photos.exe,25572,1.5,2.344709463436908,32
1745493258,2.3,83.9,Photos.exe,7992,1.6,2.1818961893664457,32
1745493258,2.3,83.9,python.exe,9348,14.5,0.40074509081217513,32
1745493258,2.3,83.9,Photos.exe,9584,1.6,2.1706985444028946,32
1745493258,2.3,83.9,Spotify.exe,11228,1.8,1.3247080026642173,32
1745493258,2.3,83.9,ChatGPT.exe,11812,2.9,0.8819052345483382,32
1745493258,2.3,83.9,Photos.exe,14436,1.8,2.159041384851207,32
1745493258,2.3,83.9,Docker Desktop.exe,15432,1.1,0.6978091795536324,64
1745493258,2.3,83.9,mintty.exe,18592,3.6,0.14542427465622262,32
1745493258,2.3,83.9,Photos.exe,23020,2.2,2.2197214954636233,32
1745493258,2.3,83.9,Photos.exe,25572,1.6,2.345072238111753,32
1745493265,1.4,83.9,Photos.exe,7992,1.3,2.1818478194097994,32
1745493265,1.4,83.9,python.exe,9348,14.4,0.40043068609397603,32
1745493265,1.4,83.9,Photos.exe,9584,1.1,2.1707952843161866,32
1745493265,1.4,83.9,ChatGPT.exe,11812,2.2,0.8819052345483382,32
1745493265,1.4,83.9,mintty.exe,18592,2.4,0.14542427465622262,32
1745493265,1.4,83.9,Photos.exe,23020,1.5,2.2197214954636233,32
1745493265,1.4,83.9,Photos.exe,25572,1.1,2.3448062033502,32
1745493272,2.5,84.0,Code.exe,4712,1.3,0.9213267492148347,32
1745493272,2.5,84.0,Photos.exe,7992,1.1,2.1817994494531536,32
1745493272,2.5,84.0,python.exe,9348,15.8,0.40043068609397603,32
1745493272,2.5,84.0,Spotify.exe,11228,1.3,1.3241275631844651,32
1745493272,2.5,84.0,ChatGPT.exe,11812,3.1,0.8819777894833073,32
1745493272,2.5,84.0,mintty.exe,18592,2.0,0.14542427465622262,32
1745493272,2.5,84.0,Photos.exe,23020,1.5,2.2197214954636233,32
1745493279,4.7,83.8,Code.exe,4712,1.8,0.9219555586512327,32
1745493279,4.7,83.8,Photos.exe,7992,1.3,2.1814366747783085,32
1745493279,4.7,83.8,python.exe,9348,14.8,0.40043068609397603,32
1745493279,4.7,83.8,Photos.exe,9584,1.3,2.170746914359541,32
1745493279,4.7,83.8,Spotify.exe,11228,1.3,1.3241275631844651,32
1745493279,4.7,83.8,ChatGPT.exe,11812,2.2,0.8816633847651082,32
1745493279,4.7,83.8,Docker Desktop.exe,15432,1.8,0.7686469810617108,64
1745493279,4.7,83.8,Code.exe,16464,1.8,0.9429964897922463,32768
1745493279,4.7,83.8,mintty.exe,18592,3.3,0.14542427465622262,32
1745493279,4.7,83.8,Code.exe,19764,1.8,1.5919520131334106,32
1745493279,4.7,83.8,Photos.exe,23020,1.3,2.2193345358104555,32
1745493286,2.0,83.8,Photos.exe,7992,1.1,2.1815092297132774,32
1745493286,2.0,83.8,python.exe,9348,15.2,0.4004548710722991,32
1745493286,2.0,83.8,ChatGPT.exe,11812,2.0,0.8819777894833073,32
1745493286,2.0,83.8,Code.exe,16464,1.5,0.9432141545971532,32768
1745493286,2.0,83.8,Code.exe,19764,1.3,1.5957490547301223,32
1745493286,2.0,83.8,Photos.exe,23020,1.3,2.2193345358104555,32
1745493286,2.0,83.8,Photos.exe,25572,1.1,2.344878758285169,32
1745493293,8.7,83.7,Code.exe,4712,2.6,0.8955213773441896,32
1745493293,8.7,83.7,Photos.exe,7992,1.8,2.1814850447349543,32
1745493293,8.7,83.7,python.exe,9348,14.4,0.4004548710722991,32
1745493293,8.7,83.7,Code.exe,9424,2.7,0.7912357508153965,32
1745493293,8.7,83.7,Photos.exe,9584,2.4,2.170746914359541,32
1745493293,8.7,83.7,Spotify.exe,11228,1.3,1.3241275631844651,32
1745493293,8.7,83.7,ChatGPT.exe,11812,1.1,0.8820261594399532,32
1745493293,8.7,83.7,Photos.exe,14436,1.8,2.158920459959592,32
1745493293,8.7,83.7,Docker Desktop.exe,15432,1.8,0.7705817793275511,64
1745493293,8.7,83.7,Code.exe,16464,2.7,0.9431899696188302,32768
1745493293,8.7,83.7,mintty.exe,18592,1.6,0.14542427465622262,32
1745493293,8.7,83.7,Spotify.exe,19164,2.4,1.9728412367423995,64
1745493293,8.7,83.7,Code.exe,19764,1.6,1.5974903731693784,32
1745493293,8.7,83.7,Photos.exe,23020,2.0,2.2193345358104555,32
1745493293,8.7,83.7,Photos.exe,25572,2.0,2.3445159836103238,32
1745493300,4.3,83.0,Code.exe,4712,1.1,0.9005518528353743,32
1745493300,4.3,83.0,python.exe,9348,13.6,0.40047905605062206,32
1745493300,4.3,83.0,ChatGPT.exe,11812,1.6,0.880623430697219,32
1745493300,4.3,83.0,Code.exe,12736,7.6,3.816849093958157,32
1745493300,4.3,83.0,Photos.exe,14436,1.1,2.158920459959592,32
1745493300,4.3,83.0,Code.exe,16464,2.5,0.9431657846405073,32768
1745493300,4.3,83.0,Code.exe,17220,4.7,1.3806478575253254,32
1745493300,4.3,83.0,mintty.exe,18592,2.2,0.14542427465622262,32
1745493300,4.3,83.0,Code.exe,19764,1.3,1.598989841825405,32
1745493300,4.3,83.0,Photos.exe,23020,1.3,2.2193345358104555,32
1745493300,4.3,83.0,Photos.exe,25572,1.6,2.344709463436908,32
1745493307,2.5,82.2,Code.exe,4712,1.1,0.9021722463830156,32
1745493307,2.5,82.2,python.exe,9348,14.2,0.40047905605062206,32
1745493307,2.5,82.2,Spotify.exe,11228,1.3,1.3161948902945197,32
1745493307,2.5,82.2,ChatGPT.exe,11812,3.8,0.8806959856321881,32
1745493307,2.5,82.2,Code.exe,12736,2.7,3.6759232252700134,32
1745493307,2.5,82.2,Code.exe,16464,1.6,0.9435285593153523,32768
1745493307,2.5,82.2,mintty.exe,18592,2.4,0.14542427465622262,32
1745493307,2.5,82.2,Code.exe,19764,2.0,1.6052537512110627,32
1745493314,4.1,82.2,Code.exe,4712,1.6,0.9012048472500955,32
1745493314,4.1,82.2,python.exe,9348,13.9,0.40047905605062206,32
1745493314,4.1,82.2,ChatGPT.exe,11812,1.8,0.8806959856321881,32
1745493314,4.1,82.2,Docker Desktop.exe,15432,1.1,0.7049437481589186,64
1745493314,4.1,82.2,Code.exe,16464,2.5,0.9438187790552284,32768
1745493314,4.1,82.2,mintty.exe,18592,2.0,0.14542427465622262,32
1745493314,4.1,82.2,Code.exe,19764,1.8,1.6065355550621818,32
1745493321,5.0,82.3,python.exe,9348,15.2,0.40047905605062206,32
1745493321,5.0,82.3,Spotify.exe,11228,1.3,1.3161948902945197,32
1745493321,5.0,82.3,ChatGPT.exe,11812,2.0,0.8806959856321881,32
1745493321,5.0,82.3,Docker Desktop.exe,15432,1.1,0.7745964857291698,64
1745493321,5.0,82.3,Code.exe,16464,2.4,0.9442299236867193,32768
